utc_ts,utc_dt,spot_usd_price,instrument_name,quote_currency,base_currency,volume,open_interest,type,strike,underlying_price,expiry,time_to_expiry,low,high,last,bid_price,ask_price,mid_price,mark_price,usd_bid,usd_ask,usd_mid,usd_mark,iv_bid,iv_ask,iv_mid,iv_mark,apy_bid,apy_ask,apy_mid,apy_mark,premium
1665515706,2022-10-12 03:15:06,1285.77,ETH-12OCT22-1550-C,ETH,ETH,0.0,0.0,c,1550,1285.5338304496274,2022-10-12 08:00:00,0.0005419784400760939,,,,,0.0005,,0.0,,0.642885,,0.0,,3.6999018683274754,,0.0,,0.9225459225459226,,0.0,
1665515706,2022-10-12 03:15:06,1285.77,ETH-12OCT22-1600-C,ETH,ETH,0.0,0.0,c,1600,1285.5338304496274,2022-10-12 08:00:00,0.0005419784400760939,,,,,0.0005,,0.0,,0.642885,,0.0,,4.226097632421784,,0.0,,0.9225459225459226,,0.0,
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-900-C,ETH,ETH,0.0,0.0,c,900,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,,,,,,,0.299334,,,,384.87467718,,,,2.5496996811585038,,,,91.22262507971476,
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1000-C,ETH,ETH,0.0,0.0,c,1000,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,,,,,,,0.221483,,,,284.77619691,,,,1.794513689711509,,,,67.49737975148318,
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1050-C,ETH,ETH,0.0,0.0,c,1050,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,,,,,,,0.182575,,,,234.74945774999998,,,,1.461035423458452,,,,55.64009024677758,
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1100-C,ETH,ETH,0.0,0.0,c,1100,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,,,,,,,0.143711,,,,184.77929247,,,,1.1737792207360673,,,,43.79620982858909,
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1150-C,ETH,ETH,0.0,0.0,c,1150,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,,,,,,,0.105406,,,,135.52787262,,,,1.0671964957806568,,,,32.12268575956094,
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1200-C,ETH,ETH,0.0,0.0,c,1200,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,,,,,0.083,,0.0677,,106.71891000000001,,87.046629,,1.9159002322613243,,0.8795231702428996,,25.29441320269774,,20.63170811834502,
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1250-C,ETH,ETH,198.0,158.0,c,1250,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,0.0295,0.039,0.0335,0.033,0.035,0.034,0.033852,42.43041,45.00195,43.71618,43.525886039999996,0.7179797607633456,0.8254338361455011,0.7724173762437221,0.7644593138260387,10.056814887819582,10.666318820414709,10.361566854117147,10.316463563105106,42.43041
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1300-C,ETH,ETH,3672.0,2899.0,c,1300,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,0.009,0.0165,0.01,0.01,0.0105,0.01025,0.010208,12.8577,13.500585000000001,13.179142500000001,13.125140159999999,0.6652933414889244,0.6881366503936183,0.676724200502528,0.6748051299600606,3.047519662975631,3.199895646124413,3.123707654550022,3.110908071965524,12.8577
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1350-C,ETH,ETH,4494.0,3743.0,c,1350,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,0.002,0.004,0.0025,0.002,0.0025,0.00225,0.002284,2.57154,3.214425,2.8929824999999996,2.93669868,0.6889077565939684,0.7339298195527134,0.7119489807918461,0.7149962624312758,0.6095039325951263,0.7618799157439078,0.6856919241695169,0.6960534910236342,2.57154
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1400-C,ETH,ETH,131.0,122.0,c,1400,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,0.0005,0.001,0.0005,0.0005,0.001,0.00075,0.000733,0.642885,1.28577,0.9643275,0.9424694100000001,0.7853734844894534,0.8902609381305862,0.8430363887649344,0.8395153464536581,0.15237598314878156,0.3047519662975631,0.22856397472317233,0.22338319129611378,0.642885
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1450-C,ETH,ETH,0.0,0.0,c,1450,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,,,,,0.0005,,0.000111,,0.642885,,0.14272047,,1.0435144620947219,,0.8535425279113322,,0.15237598314878156,,0.033827468259029506,
1665515706,2022-10-12 03:15:06,1285.77,ETH-13OCT22-1500-C,ETH,ETH,0.0,0.0,c,1500,1284.4919153152578,2022-10-13 08:00:00,0.0032813570069752697,,,,,0.0005,,6.1e-05,,0.642885,,0.07843197,,1.28360380980354,,0.9952967092930901,,0.15237598314878156,,0.01858986994415135,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-600-C,ETH,ETH,0.0,0.0,c,600,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,,,,,0.53251,,,,684.6853827,,,,4.328839136814437,,,,88.44600355988077,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-800-C,ETH,ETH,0.0,0.0,c,800,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,,,,,0.376681,,,,484.32512936999996,,,,2.677755169550474,,,,62.563950098475985,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-900-C,ETH,ETH,0.0,0.0,c,900,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,,,,,0.298808,,,,384.19836216000004,,,,2.0263032424419536,,,,49.62981621325582,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1000-C,ETH,ETH,0.0,0.0,c,1000,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,,,,,0.22156,,,,284.8752012,,,,1.644012201919172,,,,36.79949024192444,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1100-C,ETH,ETH,0.0,1.0,c,1100,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,0.1935,,,,0.144361,,,,185.61504297,,,,1.1859540599388243,,,,23.977302811041948,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1150-C,ETH,ETH,0.0,45.0,c,1150,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,0.1205,,,,0.107173,,,,137.79982821000002,,,,1.0654291963346394,,,,17.800648888327174,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1200-C,ETH,ETH,1520.0,1575.0,c,1200,1283.5,2022-10-14 08:00:00,0.0060207355738744455,0.0665,0.075,0.0665,0.0485,0.097,0.07275,0.072561,62.359845,124.71969,93.5397675,93.29675697,,1.9736524023984532,0.991368371987025,0.9820561301159652,8.055494117770966,16.11098823554193,12.083241176656449,12.051849663496476,62.359845
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1250-C,ETH,ETH,1639.0,1975.0,c,1250,1283.5,2022-10-14 08:00:00,0.0060207355738744455,0.0395,0.0475,0.0435,0.0425,0.044,0.04325,0.043264,54.645225,56.573879999999996,55.60955249999999,55.627553279999994,0.9030630283936323,0.9557104909917689,0.9294364511157099,0.9299277811999911,7.058938144438477,7.308077137771598,7.183507641105036,7.185832938376145,54.645225
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1300-C,ETH,ETH,4544.0,14165.0,c,1300,1283.5,2022-10-14 08:00:00,0.0060207355738744455,0.018,0.025,0.021,0.0215,0.022,0.02175,0.021598,27.644054999999998,28.286939999999998,27.965497499999998,27.77006046,0.8825267155823129,0.898891347525981,0.8907102705529647,0.8857349691242621,3.570992237774758,3.654038568885799,3.6125154033302787,3.587269318672522,27.644054999999998
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1350-C,ETH,ETH,6502.0,19479.0,c,1350,1283.5,2022-10-14 08:00:00,0.0060207355738744455,0.0065,0.011,0.009,0.009,0.0095,0.00925,0.009171,11.571929999999998,12.214815,11.8933725,11.79179667,0.8662795402408604,0.8870784303345396,0.8767129291380759,0.8734234727846754,1.494833959998736,1.577880291109777,1.5363571255542565,1.523235805238712,11.571929999999998
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1400-C,ETH,ETH,4862.0,17716.0,c,1400,1283.5,2022-10-14 08:00:00,0.0060207355738744455,0.0025,0.0045,0.0035,0.003,0.004,0.0035,0.003473,3.85731,5.14308,4.500195,4.46547921,0.848815121710748,0.9180762715526899,0.884534162468414,0.882665707646776,0.49827798666624534,0.6643706488883272,0.5813243177772862,0.57683981589729,3.85731
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1450-C,ETH,ETH,1493.0,9203.0,c,1450,1283.5,2022-10-14 08:00:00,0.0060207355738744455,0.001,0.0015,0.001,0.001,0.0015,0.00125,0.001244,1.28577,1.928655,1.6072125,1.5994978800000001,0.8692849295702207,0.9384031063391451,0.9058335431840359,0.9050084629672503,0.1660926622220818,0.24913899333312267,0.2076158277776022,0.20661927180426976,1.28577
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1500-C,ETH,ETH,1654.0,34538.0,c,1500,1283.5,2022-10-14 08:00:00,0.0060207355738744455,0.0005,0.001,0.001,0.0005,0.001,0.00075,0.000727,0.642885,1.28577,0.9643275,0.93475479,0.9517005053202954,1.0612708504278252,1.0123435118520656,1.0073600297657246,0.0830463311110409,0.1660926622220818,0.12456949666656134,0.12074936543545345,0.642885
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1600-C,ETH,ETH,221.0,11245.0,c,1600,1283.5,2022-10-14 08:00:00,0.0060207355738744455,0.0005,0.0005,0.0005,,0.0005,,0.000113,,0.642885,,0.14529201,,1.2760265951441876,,1.06945968437,,0.0830463311110409,,0.01876847083109524,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1700-C,ETH,ETH,20.0,14014.0,c,1700,1283.48,2022-10-14 08:00:00,0.0060207355738744455,0.0005,0.0005,0.0005,,0.0005,,2.2e-05,,0.642885,,0.02828694,,1.5695356391344162,,1.1465696787214468,,0.0830463311110409,,0.0036540385688857992,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-1800-C,ETH,ETH,0.0,5530.0,c,1800,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,0.0005,,0.0005,,2e-06,,0.642885,,0.0025715399999999998,,1.838561079256456,,1.1544949951624754,,0.0830463311110409,,0.0003321853244441635,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-2000-C,ETH,ETH,0.0,959.0,c,2000,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,0.001,,0.0005,,0.0,,0.642885,,0.0,,2.3196265191147054,,0.0,,0.0830463311110409,,0.0,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-2200-C,ETH,ETH,0.0,856.0,c,2200,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,0.0005,,0.0005,,0.0,,0.642885,,0.0,,2.7414316331110236,,0.0,,0.0830463311110409,,0.0,
1665515706,2022-10-12 03:15:06,1285.77,ETH-14OCT22-2400-C,ETH,ETH,0.0,119.0,c,2400,1283.5,2022-10-14 08:00:00,0.0060207355738744455,,,0.0005,,0.0005,,0.0,,0.642885,,0.0,,3.117437939994477,,0.0,,0.0830463311110409,,0.0,
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-600-C,ETH,ETH,0.0,0.0,c,600,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,,,,,0.532575,,,,684.76895775,,,,2.1529571479363385,,,,21.136960263950655,
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-800-C,ETH,ETH,0.0,0.0,c,800,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,,,,,0.377358,,,,485.19559566000004,,,,1.4591111905571033,,,,14.976671926552864,
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-900-C,ETH,ETH,0.0,0.0,c,900,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,,,,,0.300666,,,,386.58732282,,,,1.2533746611561885,,,,11.932902022665328,
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1000-C,ETH,ETH,0.0,0.0,c,1000,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,,,,,0.225063,,,,289.37925351,,,,1.0669979668866734,,,,8.932352603643668,
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1100-C,ETH,ETH,0.0,0.0,c,1100,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,,,,,0.153311,,,,197.12268447,,,,0.9371962448183943,,,,6.0846425668244635,
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1150-C,ETH,ETH,0.0,0.0,c,1150,1283.4,2022-10-21 08:00:00,0.025196385542168676,,,,0.0975,0.1345,0.116,0.120302,125.362575,172.936065,149.14932000000002,154.68070254,,1.1855990359733948,0.7854170248668448,0.8869424712003376,3.8696026395065273,5.3380672309090045,4.603834935207766,4.7745737101324535,125.362575
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1200-C,ETH,ETH,0.0,61.0,c,1200,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,0.108,0.0695,0.1105,0.09,0.090142,89.36101500000001,142.077585,115.71929999999999,115.90187934,0.40171599972958466,1.2049994889507285,0.8372808639152107,0.83992577472177,2.758332137904653,4.385549658107397,3.5719408980060248,3.5775766269784346,89.36101500000001
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1250-C,ETH,ETH,0.0,296.0,c,1250,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,0.0585,0.063,0.065,0.064,0.063932,81.00351,83.57505,82.28928,82.20184764,0.7845114929004189,0.8173368107847323,0.8009307183781523,0.7998146378229979,2.500358628604218,2.5797350930043517,2.5400468608042845,2.5373480610146797,81.00351
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1300-C,ETH,ETH,336.0,965.0,c,1300,1283.42,2022-10-21 08:00:00,0.025196385542168676,0.0375,0.046,0.0425,0.042,0.043,0.0425,0.042558,54.002340000000004,55.288109999999996,54.645225,54.71979966,0.7576892604122573,0.7735255166542179,0.7656076941824632,0.7665261923302064,1.666905752402812,1.7065939846028786,1.6867498685028453,1.689051785970449,54.002340000000004
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1350-C,ETH,ETH,668.0,5667.0,c,1350,1283.42,2022-10-21 08:00:00,0.025196385542168676,0.0235,0.029,0.0255,0.026,0.027,0.0265,0.026722,33.43002,34.71579,34.072905,34.35834594,0.7324990304633174,0.7494478875018414,0.7409822529886172,0.7447431247821158,1.0318940372017404,1.0715822694018076,1.051738153301774,1.060548940850189,33.43002
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1400-C,ETH,ETH,3026.0,13789.0,c,1400,1283.42,2022-10-21 08:00:00,0.025196385542168676,0.0137,0.018,0.016,0.016,0.017,0.0165,0.016458,20.57232,21.85809,21.215205,21.16120266,0.7335897547198679,0.7534940409200607,0.7435778125925521,0.7427416341017412,0.6350117152010711,0.6746999474011381,0.6548558313011046,0.6531889255487018,20.57232
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1450-C,ETH,ETH,3798.0,16790.0,c,1450,1283.42,2022-10-21 08:00:00,0.025196385542168676,0.008,0.011,0.0093,0.0095,0.0105,0.01,0.009972,12.214815,13.500585000000001,12.8577,12.82169844,0.736784067223191,0.7620224959670117,0.7495147267069676,0.7488078799913748,0.37703820590063597,0.416726438100703,0.3968823220006694,0.3957710514990676,12.214815
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1500-C,ETH,ETH,5246.0,12475.0,c,1500,1283.42,2022-10-21 08:00:00,0.025196385542168676,0.005,0.007,0.0055,0.0055,0.0065,0.006,0.006081,7.071734999999999,8.357505,7.71462,7.81876737,0.7423067239230934,0.7761728331143952,0.759555107563283,0.7622876620327177,0.21828527710036819,0.2579735093004351,0.23812939320040166,0.2413441400086071,7.071734999999999
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1600-C,ETH,ETH,202.0,6196.0,c,1600,1283.42,2022-10-21 08:00:00,0.025196385542168676,0.002,0.003,0.002,0.002,0.0025,0.00225,0.002343,2.57154,3.214425,2.8929824999999996,3.01255911,0.7754894296586641,0.8085269395296883,0.7925366488202217,0.7985980380760485,0.07937646440013389,0.09922058050016735,0.08929852245015062,0.09298952804475685,2.57154
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1700-C,ETH,ETH,5.0,4368.0,c,1700,1283.42,2022-10-21 08:00:00,0.025196385542168676,0.001,0.001,0.001,0.001,0.0015,0.00125,0.001248,1.28577,1.928655,1.6072125,1.60464096,0.8441666548096687,0.8984715123626046,0.8730563448864742,0.8728406288532161,0.039688232200066946,0.059532348300100416,0.04961029025008368,0.04953091378568355,1.28577
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-1800-C,ETH,ETH,2.0,1813.0,c,1800,1283.42,2022-10-21 08:00:00,0.025196385542168676,0.0005,0.0005,0.0005,0.0005,0.001,0.00075,0.000729,0.642885,1.28577,0.9643275,0.9373263300000001,0.8988879619647662,0.9851020790412689,0.9469628766758863,0.9433902015118081,0.019844116100033473,0.039688232200066946,0.029766174150050208,0.028932721273848806,0.642885
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-2000-C,ETH,ETH,0.0,683.0,c,2000,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,0.0005,,0.0005,,0.000113,,0.642885,,0.14529201,,1.1340422678684625,,0.9719296784288468,,0.019844116100033473,,0.004484770238607565,
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-2200-C,ETH,ETH,0.0,8.0,c,2200,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,0.0005,,0.0005,,2.1e-05,,0.642885,,0.027001169999999998,,1.3402297144336772,,1.0099661148828076,,0.019844116100033473,,0.0008334528762014057,
1665515706,2022-10-12 03:15:06,1285.77,ETH-21OCT22-2400-C,ETH,ETH,0.0,0.0,c,2400,1283.42,2022-10-21 08:00:00,0.025196385542168676,,,,,0.0005,,4e-06,,0.642885,,0.0051430799999999995,,1.524030112820025,,1.0405801342631773,,0.019844116100033473,,0.00015875292880026778,
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-600-C,ETH,ETH,0.0,663.0,c,600,1282.33,2022-10-28 08:00:00,0.044372035510462905,,,0.5535,,,,0.532818,,,,685.08139986,,,,1.7989927544214868,,,,12.00796839429108,
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-800-C,ETH,ETH,0.0,0.0,c,800,1282.31,2022-10-28 08:00:00,0.044372035510462905,,,,,,,0.379095,,,,487.42897815000003,,,,1.3183019073016418,,,,8.543556671196876,
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-900-C,ETH,ETH,0.0,0.0,c,900,1282.33,2022-10-28 08:00:00,0.044372035510462905,,,,0.0005,,,0.303614,0.642885,,,390.37777278,,,,1.142474964203703,0.011268358420972152,,,6.842462747250077,0.642885
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1000-C,ETH,ETH,0.0,1.0,c,1000,1282.33,2022-10-28 08:00:00,0.044372035510462905,,,0.273,,,,0.230668,,,,296.58599436000003,,,,1.0080676672610858,,,,5.198499400497609,
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1100-C,ETH,ETH,0.0,751.0,c,1100,1282.33,2022-10-28 08:00:00,0.044372035510462905,,,0.218,,,,0.162597,,,,209.06234468999997,,,,0.9022731957718894,,,,3.664402548349617,
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1150-C,ETH,ETH,0.0,0.0,c,1150,1282.31,2022-10-28 08:00:00,0.044372035510462905,,,,0.1105,0.152,0.13125,0.131202,142.077585,195.43704,168.7573125,168.69559554000003,0.4965050588984272,1.1549932085920156,0.8540064060494107,0.8532769573187177,2.4903072110348456,3.425580959975534,2.95794408550519,2.956862323096777,142.077585
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1200-C,ETH,ETH,2.0,181.0,c,1200,1282.33,2022-10-28 08:00:00,0.044372035510462905,0.0995,0.1015,0.0995,0.084,0.1215,0.10275,0.102784,108.00468000000001,156.221055,132.1128675,132.15658368,0.554121434639494,1.059095998530516,0.8129196652621183,0.8133733660987645,1.8930842147233216,2.738211096296233,2.315647655509777,2.3164139038824034,108.00468000000001
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1250-C,ETH,ETH,399.0,3128.0,c,1250,1282.31,2022-10-28 08:00:00,0.044372035510462905,0.0705,0.081,0.0785,0.077,0.079,0.078,0.077817,99.00429,101.57583,100.29006,100.05476408999999,0.7700050805230906,0.7945499376764983,0.7822791649674051,0.7800332621686248,1.7353271968297113,1.7804006305135998,1.7578639136716556,1.7537396944895798,99.00429
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1300-C,ETH,ETH,185.0,16183.0,c,1300,1282.33,2022-10-28 08:00:00,0.044372035510462905,0.0515,0.056,0.0555,0.0565,0.058,0.05725,0.057067,72.646005,74.57466000000001,73.6103325,73.37503659,0.7489164278305461,0.7668141541568074,0.7578653427008285,0.7556818183700004,1.273324501569853,1.3071295768327698,1.2902270392013113,1.2861028200192355,72.646005
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1350-C,ETH,ETH,1937.0,12435.0,c,1350,1282.3,2022-10-28 08:00:00,0.044372035510462905,0.036,0.0425,0.0405,0.0395,0.041,0.04025,0.040245,50.787915,52.716570000000004,51.7522425,51.74581365,0.7253312304679769,0.7438212842977403,0.7345823417642542,0.7345207085661432,0.8902003152567999,0.9240053905197165,0.9071028528882582,0.9069901693040485,50.787915
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1400-C,ETH,ETH,5344.0,20595.0,c,1400,1282.33,2022-10-28 08:00:00,0.044372035510462905,0.024,0.0305,0.028,0.027,0.0285,0.02775,0.027712,34.71579,36.644445,35.6801175,35.63125824,0.7126193420064978,0.7329056895331002,0.7227857739252209,0.7222718139121092,0.6084913547324962,0.6422964299954126,0.6253938923639545,0.6245374971239606,34.71579
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1450-C,ETH,ETH,6958.0,19509.0,c,1450,1282.31,2022-10-28 08:00:00,0.044372035510462905,0.016,0.0205,0.019,0.0185,0.0195,0.019,0.018986,23.786745,25.072515,24.42963,24.41162922,0.7129062712048363,0.7285229616825875,0.720742094293814,0.7205234511244075,0.4169292615759696,0.4394659784179139,0.4281976199969417,0.4278821059611545,23.786745
1665515706,2022-10-12 03:15:06,1285.77,ETH-28OCT22-1500-C,ETH,ETH,1102.0,30163.0,c,1500,1282.33,2022-10-28 08:00:00,0.044372035510462905,0.011,0.0145,0.0125,0.0125,0.0135,0.013,0.01295,16.072125,17.357895,16.71501,16.6507215,0.7152181820804132,0.73397103098882,0.724658266261453,0.7237201267665985,0.2817089605243038,0.3042456773662481,0.29297731894527596,0.29185048310317874,16.072125
